czas,parametr_m2,qr_d2[0],qr_d2[1],qr_d2[2],qr_d1[0],qr_d1[1],qr_d1[2]
",",wartosc_rzeczywista_m2 = 50.0
Czas symulacji oraz wartosci optymalizowanych parametrow w kazdej iteracji
0,50.02661372867757,0.0,0.0,0.0,0.0,0.0,0.0
0.5,50.03443651769666,-13.620091399426624,16.08749236605377,0.016620959519196017,-4.9022157085710205,4.743720097489065,0.03421487782550654
1.0,49.972460645354374,-24.41146380956533,18.113551923227323,-0.042433333539054666,-14.564699719242808,15.016260037858776,0.03651243847398067
1.5,49.99731362223237,-30.802899327535062,29.20588754512999,0.07058370055752965,-30.17144726341354,29.41962552463918,0.026544112723731954
2.0,50.00440277476794,-54.924098527347894,77.87565769362675,0.13445636562414776,-50.58715113700125,49.87463809007202,0.02519039360907165
2.5,50.71769279522795,-40.95804654678995,43.44987117662913,0.17700119667574307,-74.71240026431853,73.61765873599157,0.016949334163951096
3.0,49.84320634380103,-72.57299646125813,104.18288867453889,-0.08557948671456192,-101.13627288306937,100.37686564508495,0.020406411798682054
3.5,55.8425293279383,-71.89283383572466,45.62433922543062,0.20711057610142566,-129.22199026301453,128.5347613076348,0.006788993663705133
4.0,49.92846335418023,-50.38884168146865,61.97555401886506,-0.5511233431488672,-159.10682732852163,158.35616357447577,0.00837948899324961
4.5,49.99089214994207,-61.98349150431073,84.66427102189758,0.2987245115480582,-189.53154731424098,187.77202777691411,0.017454823975415906
5.0,49.93758466815614,-59.19081425561717,45.2560718056064,0.19650724655264187,-219.78760061946758,217.46530366541856,0.010089080953778707
5.5,50.17167298546305,-55.159485098197145,46.38579849190826,0.17909821729737452,-249.03370507929446,247.3247541561691,0.004736278486783588
6.0,50.00376328261041,-70.64024677865245,100.4969743450285,-0.661956134334858,-278.7451079798418,276.85965658674206,0.01650484599818886
6.5,49.94497161112163,-46.68685571305579,53.144516593549916,0.21903336673929538,-308.2754109346795,306.25065744178033,0.013866743486362843
7.0,49.97777784619209,-76.56352160639382,47.81998425887228,0.1543464148147045,-337.4118071472294,336.1577036815646,0.007762476107681656
7.5,63.722926834489,-55.15866968154494,47.904917171067815,0.06362848440229046,-367.2309031299772,366.6588954565672,0.002821739756685203
8.0,45.63349686044772,-48.87182410422344,54.76253744558805,-0.35803564782238234,-397.951514487032,397.46134352109635,0.00523792498400622
8.5,71.20689528608422,-54.90519137589093,71.1711260370209,-0.6944653320474891,-429.0636908284148,428.300341755014,0.010251714868285385
9.0,49.98385517772323,-75.5683060154879,107.03263675746838,0.13573646836345427,-459.94468946872666,458.31677681079435,0.017688897167578314
9.5,48.20476708927567,-48.54450067861079,55.592606529798125,0.23969440138704867,-490.82289999534765,488.53931523430197,0.012909336156413986
10.0,50.41416309981836,-65.35710223883612,47.663424786154486,0.17131814464492742,-521.2619591121687,518.9395307747552,0.010288078307884094
